med_income,zip_code
61553.02,"01001"
77293.4,"01002"
95782.55,"01003"
79294.57,"01005"
69665.72,"01007"
68548.86,"01010"
74257.84,"01013"
59678.68,"01020"
66781.29,"01022"
62024.25,"01027"
68435.32,"01028"
52414.94,"01030"
84433.28,"01032"
78139.27,"01035"
51740.6,"01036"
60599.29,"01038"
76449.49,"01039"
67790.84,"01040"
83738.78,"01044"
73199.8,"01050"
88349.52,"01053"
70145.37,"01056"
63979.8,"01057"
78344.97,"01060"
66904.36,"01061"
70622.52,"01062"
74818.97,"01063"
50125.85,"01064"
67324.56,"01069"
72786.91,"01073"
57350.44,"01075"
63289.96,"01077"
64580.18,"01080"
59845.81,"01082"
56468.97,"01085"
69724.77,"01086"
67600.45,"01088"
59971.88,"01089"
54462.29,"01095"
58049.17,"01096"
57174.35,"01098"
62308.35,"01101"
71610.38,"01102"
82501.51,"01103"
48989.82,"01104"
83572.09,"01105"
80253.8,"01106"
69192.43,"01107"
73076.16,"01108"
72017.83,"01109"
75740.33,"01111"
65888.87,"01118"
78888.63,"01119"
69656.2,"01128"
71664.59,"01144"
73100.81,"01151"
63477.93,"01152"
78920.03,"01199"
66086.41,"01201"
60043.96,"01202"
75924.28,"01220"
50036.02,"01225"
65252.32,"01226"
77517.62,"01230"
59172.86,"01235"
75668.28,"01237"
70764.49,"01238"
89715.66,"01239"
68765.08,"01240"
63248.4,"01245"
62890.41,"01247"
62316.04,"01253"
80122.45,"01254"
61573.74,"01257"
64361.48,"01262"
61788.32,"01266"
81877.06,"01267"
73818.27,"01301"
60899.51,"01331"
74488.47,"01338"
66893.22,"01341"
66895.16,"01351"
67770.49,"01354"
72436.07,"01364"
73105.09,"01366"
65731.51,"01370"
59903.16,"01373"
75844.23,"01376"
58000.68,"01420"
70123.8,"01430"
49173.53,"01432"
78822.49,"01434"
75247.05,"01436"
63333.82,"01440"
64850.13,"01450"
78391.48,"01451"
55525.4,"01453"
72748.91,"01460"
58668.56,"01462"
66271.67,"01463"
60830.18,"01464"
76595.13,"01468"
73368.77,"01469"
61966.48,"01473"
70686.72,"01475"
86675.37,"01483"
74285.41,"01501"
71756.91,"01503"
83259.18,"01505"
77701.55,"01506"
79775.23,"01507"
68131.19,"01510"
44917.14,"01516"
86012.18,"01518"
80645.47,"01520"
69874.11,"01522"
64573.61,"01523"
58983.4,"01527"
87983.27,"01532"
73778.98,"01536"
76704.03,"01537"
73085.87,"01540"
59146.46,"01541"
78099.52,"01542"
55300.3,"01543"
57926.75,"01545"
64365.49,"01550"
98804.18,"01561"
72878.41,"01562"
47838.33,"01564"
64157.11,"01566"
69255.54,"01568"
73807.34,"01569"
66676.46,"01570"
79755.36,"01571"
60955.14,"01581"
83315.72,"01583"
69256.11,"01585"
58788.25,"01588"
67747.42,"01590"
90621.32,"01601"
56324.8,"01602"
73553.46,"01603"
76650.99,"01604"
49703.95,"01605"
64003.99,"01606"
87933.7,"01608"
74251.16,"01609"
73591.3,"01610"
69861.55,"01612"
75707.7,"01613"
83156.52,"01614"
84171.23,"01655"
55735.88,"01701"
71651.84,"01702"
49862.38,"01719"
67646.89,"01720"
66388.18,"01721"
68665.43,"01730"
82185.11,"01731"
43815.79,"01740"
55398.8,"01741"
64786.5,"01742"
57611.76,"01743"
57305.59,"01746"
54531.16,"01747"
74956.3,"01748"
62857.93,"01749"
71177.54,"01752"
72043.45,"01756"
67475.05,"01757"
78518.24,"01760"
78607.62,"01770"
58248.8,"01772"
78670.73,"01773"
66418.33,"01775"
46121.22,"01776"
73448.69,"01778"
52355.49,"01801"
81835.26,"01803"
51768.45,"01805"
72907.53,"01810"
63284.12,"01821"
69228.48,"01824"
63718.01,"01826"
43511.92,"01830"
65281.16,"01832"
74625.82,"01833"
73521.63,"01834"
84273.3,"01835"
65411.45,"01840"
87422.64,"01841"
68918.2,"01842"
65035.83,"01843"
68515.36,"01844"
75641.27,"01845"
68596.91,"01850"
51665.28,"01851"
76880.48,"01852"
57914.11,"01853"
65288.99,"01854"
69265.95,"01860"
51050.52,"01862"
76074.12,"01863"
72254.71,"01864"
81300.75,"01867"
78178.32,"01876"
70692.44,"01879"
68173.05,"01880"
68270.41,"01886"
72730.94,"01887"
71356.21,"01890"
63585.76,"01901"
56858.58,"01902"
52007.89,"01904"
53728.97,"01905"
71101.11,"01906"
62755.46,"01907"
81933.9,"01908"
77158.6,"01910"
72215.58,"01913"
76402.76,"01915"
55602.91,"01921"
54026.47,"01923"
78880.51,"01929"
77269.17,"01930"
62185.95,"01931"
81973.97,"01937"
52874.95,"01938"
90382.34,"01940"
60669.57,"01944"
80894.31,"01945"
83938.53,"01948"
61503.01,"01949"
75356.95,"01950"
54703.27,"01951"
59715.14,"01952"
76976.16,"01960"
64433.44,"01966"
71787.3,"01969"
73404.91,"01970"
67006.73,"01982"
68168.36,"01983"
58864.25,"01984"
67870.3,"01985"
66971.06,"02019"
61048.66,"02021"
49505.66,"02025"
68750.87,"02026"
61369.79,"02027"
75147.63,"02030"
68252.12,"02032"
77817.2,"02035"
76527.78,"02038"
69733.7,"02043"
56125.09,"02045"
69320.97,"02048"
64081.02,"02050"
92034.77,"02052"
81669.52,"02053"
67705.01,"02054"
69213.68,"02056"
62534.75,"02061"
76735.84,"02062"
61055.09,"02066"
71151.55,"02067"
62549.24,"02072"
57152.29,"02078"
78677.46,"02081"
74896.34,"02086"
61059.46,"02090"
55797.12,"02093"
61964.72,"02101"
73018.01,"02108"
90301.45,"02109"
47735.67,"02110"
87566.14,"02111"
54272.93,"02112"
83528.38,"02113"
64002.13,"02114"
74586.83,"02115"
82816.84,"02116"
56873.81,"02117"
81051.98,"02118"
58265.35,"02119"
64026.69,"02120"
72911.19,"02121"
73564.55,"02122"
49165.83,"02124"
56625.89,"02125"
61737.77,"02126"
53440.49,"02127"
62990.2,"02128"
74476.77,"02129"
76846.66,"02130"
86634.91,"02131"
69370.84,"02132"
62447.67,"02134"
81846.7,"02135"
71802.85,"02136"
61705.15,"02138"
91348.43,"02139"
91699.63,"02140"
59056.12,"02141"
85220.15,"02142"
67994.99,"02143"
63301.09,"02144"
72934.44,"02145"
74024.23,"02146"
72939.14,"02148"
56320.56,"02149"
76449.82,"02150"
68702.6,"02151"
58301.64,"02152"
79006.52,"02154"
75098.75,"02155"
79360.75,"02158"
82712.62,"02162"
63155.86,"02163"
84393.56,"02165"
78584.73,"02167"
68384.42,"02169"
75814.22,"02170"
54486.83,"02171"
48833.57,"02172"
76568.52,"02173"
73973.2,"02176"
71653.82,"02178"
80097.82,"02180"
70458.05,"02184"
74268.26,"02185"
61128.98,"02186"
75648.07,"02187"
66092.47,"02188"
73021.98,"02189"
51873.89,"02190"
60806.16,"02191"
72312.16,"02192"
70140.73,"02199"
92107.31,"02210"
61400.27,"02211"
64098.77,"02212"
77040.61,"02214"
48268.32,"02215"
77954.3,"02216"
58246.56,"02218"
63989.49,"02234"
54858.86,"02238"
61687.34,"02241"
74287.42,"02246"
55110.58,"02301"
69776.9,"02302"
75100.87,"02322"
64875.41,"02324"
93678.73,"02330"
57163.78,"02331"
62277.66,"02332"
68919.84,"02333"
71927.92,"02334"
60150.11,"02338"
69215.92,"02339"
59393.03,"02341"
65071.31,"02343"
67676.22,"02346"
81166.27,"02347"
61533.47,"02351"
50276.84,"02356"
64007.17,"02359"
67359.53,"02360"
77621.33,"02364"
82926.55,"02368"
84360.77,"02370"
77214.2,"02375"
74710.59,"02379"
73807.24,"02382"
53203.71,"02401"
65868.48,"02411"
57560.89,"02420"
68759.57,"02421"
65871.94,"02445"
74700.98,"02446"
78975.27,"02447"
73520.44,"02451"
77278.31,"02452"
83845.6,"02453"
73023.58,"02454"
70334.6,"02458"
77850.68,"02459"
78469.91,"02460"
64045.5,"02461"
64885.77,"02462"
62542.88,"02464"
55627.46,"02465"
63246.01,"02466"
76801.11,"02467"
84036.38,"02468"
59869.58,"02472"
79408.89,"02474"
68525.45,"02476"
57844.95,"02478"
59390.46,"02481"
85672.95,"02482"
72711.18,"02492"
75895.16,"02493"
77616.36,"02494"
59471.31,"02528"
87476.84,"02532"
56993.08,"02534"
66994.36,"02535"
84404.66,"02536"
51398.75,"02537"
63981.43,"02539"
85355.3,"02540"
62214.7,"02541"
68868.79,"02542"
69212.87,"02543"
70952.59,"02552"
65361,"02554"
62433.51,"02556"
69860.89,"02557"
61650.84,"02559"
74980.75,"02562"
69316.41,"02563"
61961.35,"02568"
82288.88,"02571"
74655.54,"02574"
73152.36,"02575"
75294.59,"02601"
63960.79,"02610"
78761.39,"02630"
69143.82,"02631"
46868.95,"02632"
65801.76,"02633"
55501.48,"02635"
64657.74,"02637"
68923.28,"02638"
58425.02,"02641"
56558.59,"02642"
79917.52,"02644"
73495.89,"02645"
70059.3,"02646"
47749.12,"02648"
69908.13,"02649"
74729.25,"02650"
58989.57,"02652"
72210.12,"02653"
68127.75,"02655"
76615.45,"02657"
59552.86,"02660"
92354.51,"02661"
70784.15,"02662"
71282.98,"02664"
76654.55,"02667"
62788.55,"02668"
75218.58,"02670"
67158.57,"02671"
73178.09,"02673"
76982.98,"02675"
76245.74,"02693"
56687.4,"02700"
70855.79,"02702"
59440.43,"02703"
74947.75,"02719"
95503.16,"02720"
71386.43,"02721"
65678.63,"02722"
55092.87,"02723"
66857.76,"02724"
69704.05,"02725"
72455.74,"02726"
60667.43,"02738"
96883.63,"02739"
67398.7,"02740"
68568.66,"02744"
75498.39,"02745"
43681.2,"02746"
71560.36,"02747"
72528.52,"02748"
70630.46,"02750"
75164.47,"02760"
57584.88,"02762"
76155.44,"02763"
52506.68,"02764"
79579.9,"02766"
67606.51,"02767"
82666.91,"02769"
73346.77,"02770"
86055.51,"02771"
77755.88,"02777"
76046.17,"02780"
59227.96,"02790"
73189.3,"02792"
73373.73,"02798"
73274.05,"04401"
84681.42,"05401"
